"","label","pixel1","pixel2","pixel3","pixel4","pixel5","pixel6","pixel7","pixel8","pixel9","pixel10","pixel11","pixel12","pixel13","pixel14","pixel15","pixel16","pixel17","pixel18","pixel19","pixel20","pixel21","pixel22","pixel23","pixel24","pixel25","pixel26","pixel27","pixel28","pixel29","pixel30","pixel31","pixel32","pixel33","pixel34","pixel35","pixel36","pixel37","pixel38","pixel39","pixel40","pixel41","pixel42","pixel43","pixel44","pixel45","pixel46","pixel47","pixel48","pixel49"
"45627","Sneaker",0,0,0,0,0,0,0,0,0,0.0625,0.0625,2.125,0.625,5.125,0.4375,0.1875,46.4375,125,159.1875,10.5,71.875,144.0625,204.5,221.375,136.25,145.4375,172.375,164.125,83.75,148,150.625,135.4375,116.9375,116.9375,81.9375,0.125,10.5625,15.6875,16.125,17,13.875,16.6875,0,0,0,0,0,0,0
"15811","Pullover",0,26.125,78.625,150.75,81.875,26.875,0,0,70.1875,77.8125,79.875,81.125,72.5,0,0,92.1875,85.5,84.3125,81.875,93.25,0,0,109.625,71.3125,83.1875,70.4375,100.25,0,0,95.125,63.875,79.25,67.875,89.0625,0,0,78.6875,79.6875,90.5625,85.6875,81.875,0,0,72.625,7.4375,14.8125,8.8125,70.8125,0
"42855","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,90.6875,95.3125,61,99.5,36.3125,59.625,116,156.8125,202.125,186.5625,164.375,97.75,127,120.5625,129.8125,121.125,115.625,124.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39705","Shirt",0.3125,58.9375,110.5625,152.0625,141.0625,60.125,0,1.375,161.9375,126.625,194.375,177.375,168.875,0,1.0625,167.375,227.125,200.8125,182.25,222.125,3.125,15.5,156.125,218.6875,164.75,200.625,108.25,15,0.125,54.25,178.375,116.375,167.375,56.0625,0.125,0,79.875,227.8125,159.9375,186.875,78.5,0,0,72.6875,184.375,213.5,204,80.75,0
"15888","Pullover",0.125,15.25,140.125,150.375,155.25,28.8125,0.0625,0.25,146.9375,228.625,225.375,219.9375,205.25,3.125,0,185.125,225.1875,225.125,220.1875,215.5625,21.1875,6.625,196.625,224,225,225,210.6875,36.5625,16.5,201.625,223.375,224.125,225.375,216.625,44.75,22.875,191.25,226.75,226.9375,227,224.875,46.3125,10.75,143.0625,173.125,176.0625,173.5625,174.5,55.75
"42045","Sneaker",0,0,0,0,0,0,0,0,0,0.0625,0.875,0.3125,0.375,3.875,0.125,0.125,22.25,101.1875,96.875,110.9375,110.125,37.125,67.5625,149.8125,157.0625,141.25,154.25,132.0625,59.8125,94.875,84.4375,149.3125,133.75,38,29.875,0,11.3125,12.0625,4.5625,5.25,12.5,5.4375,0,0,0,0,0,0,0
"35762","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,15.4375,46.9375,11.875,0,0,0.4375,31.0625,24,193.4375,112.3125,0.3125,0.3125,45.625,71.875,60.4375,80.4375,82.25,81.125,55.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24850","Coat",0,5.3125,111.0625,165.6875,130.3125,14.5,0,0,87.8125,200.6875,209.9375,197.625,122.0625,0.4375,0,118,212.125,205.5625,199.6875,160.875,0,0,164.3125,212.6875,204.625,205.0625,188.6875,0,0,186.125,204.625,201.5625,194.25,204.6875,0,0,195.375,170.5,199,195.6875,164.0625,9.3125,0,0.75,135.5625,184,168.875,3.6875,0.0625
"10513","Trouser",0,0,128.0625,220.5,121.625,0,0,0,0,172.375,231.8125,162.125,0,0,0,0,170.25,238.875,159.875,0,0,0,0,138.75,196.75,132.9375,0,0,0,0,111.5,188.5625,105.0625,0,0,0,0,86.75,205.1875,81.8125,0,0,0,0,69.3125,188.3125,65.375,0,0
"50275","Bag",0,0,0,0,0,0,0,28.4375,49.4375,48.375,47.1875,50.375,52.25,40.875,53.5,140.6875,150.375,153.125,155.125,151,121.25,59.6875,197.625,195.8125,215.125,196.1875,188.6875,127.1875,60.4375,204,203.9375,206.5,184.8125,187.75,126.25,23.375,116.5,126.3125,104.25,91.875,86,45.6875,0,0,0,0,0,0,0
"54497","Ankle boot",0,0,0.125,3.4375,41.5,72.9375,0.25,0,0,1.1875,168.5625,223.375,225.1875,8.9375,0,0,7.1875,209.25,219.5,226.9375,108.875,0,0,84.5,215.625,224.125,232.125,180.6875,0.875,31.25,195.625,222.875,219.75,184.8125,131.5625,131.8125,205.9375,209.8125,203.1875,39.5,164.9375,110.5,23.625,57.6875,74.125,22.1875,0.125,41.1875,21.6875
"5918","T-shirt/top",0,41.5625,163.5625,143,169.875,99.1875,0.0625,0,143.8125,203.0625,194.875,181.25,209.3125,10.0625,0,125.0625,204.375,101.25,180.9375,172.75,26.4375,0,0.625,199.6875,155.4375,188.375,51.25,0.0625,0,0.0625,206.5625,159.375,210.75,52.5625,0,0,0.4375,210.9375,208.125,213.625,61.9375,0,0,8.8125,203.75,210.125,206.375,60.8125,0
"31163","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.375,63.125,17.6875,0.3125,0,0,14.9375,77.375,165.125,193.9375,78.0625,27.5625,25.3125,58.875,98.75,104.6875,108.75,108.125,108,94.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34869","Sandal",0,0,0,0,0,0,0,0,0,0.375,0.8125,24.5,122.3125,1.125,0,0,5.6875,84.5,149,38.9375,22.875,0,0.0625,23.25,1.25,27.5625,169.0625,196.5,0.3125,34.375,214,147.3125,105.1875,146.3125,196.125,65.625,228.9375,141.3125,187,16.125,130.0625,190.8125,12.9375,21.0625,22.125,2.125,0.3125,26.375,34.0625
"22945","Dress",0,0,34.1875,101.75,54.375,0,0,0,0,62,231.125,102.5625,0,0,0,0,76,231.4375,125.5,0,0,0,0,118.25,231.1875,170.5,0,0,0,0,122.75,233.125,181.4375,0,0,0,0,132.5,236.125,195.6875,0,0,0,0,127.8125,187.5625,178.75,0,0
"37066","Shirt",0.0625,21.625,58.25,71.375,52.625,15.1875,0.0625,0.3125,61.9375,57.9375,53,53.5625,52.375,0.3125,0.25,98.75,71.3125,57.75,89,91.375,0.1875,10.875,109.6875,60.125,69.1875,60.5625,126.1875,6.875,59.875,109.9375,58.75,76.875,65.4375,142.625,36,81.4375,114.375,62.875,83.8125,67.25,126.6875,57.375,75.9375,79.125,0.0625,0.25,0.3125,111.8125,59.375
"57047","Ankle boot",0,0,0,0,0,0,0,0,0,0.0625,15.75,84.1875,77.5625,37.625,0.0625,0,0.5,31.6875,191.6875,148.25,79.1875,18.3125,13.5,60.5,117.5625,153.3125,174.9375,78,145.375,145.375,143.375,175,193.8125,191.75,135.75,4.5,54.75,97.5625,80.75,60.625,101.125,81.6875,0,0,0,0,0,0,0
"8292","Trouser",0,0,96,188.875,174.1875,0,0,0,0,120.4375,215,202.8125,0,0,0,0,145.6875,160.8125,195,0,0,0,0,156.375,68.375,178.8125,0,0,0,0,145.0625,61.375,171.625,0,0,0,0,120.375,68.6875,163.875,0,0,0,0,92.4375,76.1875,134.625,0,0
"53137","Bag",0,0,0.3125,63.875,2,0,0,0,0.25,85.0625,32.375,80.5,0.1875,0,0.1875,0.875,168.0625,2.4375,120.875,0.375,0.875,140.75,182.375,209.875,187.125,211.6875,189.0625,161.25,173.4375,210.75,211.6875,207.75,216.5,210.4375,188.1875,187.0625,207.75,217.5625,159.6875,221.1875,215.3125,187.3125,46.9375,72.375,81.875,68.4375,62.9375,67.25,41.875
"6461","Trouser",0,0,93.8125,207.5,140.75,0,0,0,0,109.75,218.1875,158.6875,0,0,0,0,104.75,187.25,152.5625,0,0,0,0,99.125,149.5625,149.6875,0,0,0,0,99.1875,112.8125,156,0,0,0,0,98.75,109.3125,159.125,0,0,0,0,94.875,102.75,149.0625,0,0
"13824","Pullover",0.125,33.8125,100.5625,158.375,161.5625,76.9375,0,0,118.625,34.75,127.4375,220.375,191.625,5.9375,0,138.25,122.6875,152.75,194.1875,125,9.9375,0,175.4375,89.1875,130.375,178.625,78.5625,7.5,0,145.4375,100.8125,142.9375,192.3125,69.125,11.8125,0,139.125,124.125,129.1875,133.5625,59.0625,12.9375,0,114.625,67,84.5,81.125,52.875,7.625
"59738","Ankle boot",0,0,0,28.6875,99,24.25,0.3125,0,0,0.125,73.5625,202.75,217.625,112.625,0,0,1.0625,114.9375,207.75,220.875,123.25,0,0,7.25,181.5625,220.1875,221.625,161.0625,0,1.6875,85.5,195.1875,219.875,218.375,188.9375,26.5625,84.1875,155.5625,199.125,198.4375,181.1875,185.375,106.3125,122.375,169.4375,126.8125,12.4375,145.75,159.1875
"14249","Pullover",0.3125,40.3125,117.4375,138.4375,113.4375,30.5625,0.1875,0,131.5625,168.125,142.625,139.375,106.875,0,0,137.8125,157.8125,140.8125,137.375,125,0,6.3125,145,152.4375,142.8125,144.125,142,0,15.5625,108.8125,148.8125,142.375,138.9375,131.1875,0.3125,19.375,92.5625,153.6875,144.25,142.125,111.9375,7.1875,20.6875,84.375,151.8125,156.125,145.6875,97.25,21.9375
"11880","Trouser",0,57.875,203.3125,191.125,191.125,51.9375,0,0,81.0625,195.375,201.125,190.75,71.25,0,0,85.4375,184.0625,190.6875,182.8125,79.4375,0,0,84.75,183,181.0625,183.3125,75,0,0,70.125,186.875,142.875,185,58.6875,0,0,42.6875,194.625,132,192.25,45.3125,0,0,7.3125,182.3125,113.8125,190.0625,26.5,0
"28762","Coat",0,8.375,83.0625,169.125,132.8125,22.5625,0.125,0,123.3125,166.25,162.5625,134.6875,134.3125,1.625,0,164.125,173.75,161.0625,135.5625,184,13.375,0,183.25,179.6875,164.75,152.625,181.25,23.9375,0,187.1875,156.625,165.875,144.375,188.5625,32.75,0,155.75,181.6875,181.375,163.8125,171.8125,34.875,0,124.4375,73.8125,87.4375,76.1875,116.625,22.1875
"4990","T-shirt/top",0.0625,114.375,200.25,194.125,205.625,116.9375,0,11.25,223.625,216.6875,215.4375,216.4375,221.5,9.3125,9,128,217,216,217.25,129,9.125,0,38.25,223.875,220.3125,220.125,10.5625,0,0,38.6875,224.25,219.875,220.1875,15.9375,0,0,68.75,220.3125,219.9375,218.25,53.375,0,0,87.125,208.375,217.4375,208.3125,74.5625,0
"18938","Dress",0,4,91.1875,173.25,83.25,0.375,0,0,37.25,166.25,157.0625,163.1875,25.5625,0,0,61.625,176.6875,162.3125,173.6875,41.0625,0,0,80,161.4375,170.3125,163.1875,51.375,0,0,89.625,177.75,177,169.0625,63.1875,0,0,23.1875,175.875,179.6875,168.4375,8.0625,0,0,32.375,173.125,166.125,173.4375,18.4375,0
"868","T-shirt/top",0,0,32.4375,177.0625,71.625,0,0,0,21.8125,235.0625,230.3125,230.9375,72.5625,0,0,3.5625,234,229.375,226.6875,46.8125,0,0,0,202.6875,231.9375,231.625,6.375,0,0,0,183.8125,235.1875,230.5625,0,0,0,0,188.1875,238.6875,235.25,0,0,0,0,188.1875,235.9375,233.0625,0.0625,0
"55263","Ankle boot",0,0,0,0,0,0,0,0,0,0.25,60.1875,30.6875,31.5,72.25,0,0,0.125,138.8125,200.6875,203.0625,85.75,0.3125,0.5,43.1875,163.625,203.75,202,100.375,97.3125,108.5625,140.25,181.0625,195.5,185.5,132.4375,83.8125,181,207.9375,168.25,143.875,215.8125,125.25,0,0,0,0,0,0,0
"41208","Shirt",0,1.75,48,112.25,86.25,10.625,0.0625,0,58.8125,97.0625,132.875,45,58.0625,0.0625,0,91.125,99.0625,122.0625,48.4375,66,0,0,129.0625,93,115.8125,56.25,77.625,0.375,0,156.5625,84.625,117.375,60.625,80.625,10.9375,0,146.5625,95.5625,120.125,44.875,73.5625,27,0,59.1875,74,111.1875,51.25,44.8125,19.5625
"27455","Coat",0,1.4375,68.9375,180.375,81.6875,0.1875,0,0,106.1875,205.9375,219.5625,196.625,127.1875,0,0,156.8125,183.625,225.1875,184.5,169.8125,0,0,175.8125,165.8125,228.9375,164,183.5625,0,0,187.5625,184.75,230,198.0625,182.0625,0,0,164.1875,219.0625,231.0625,233.4375,160,0,0,129,115.1875,118.1875,118.25,125.1875,0
"11985","Trouser",0,0,98.9375,166.125,140.6875,0,0,0,0,133,187.0625,171.4375,0,0,0,0,135.25,194.9375,166.9375,0,0,0,0,134.4375,178.25,174.6875,0,0,0,0,114.9375,162.5,155.4375,0,0,0,0,96.4375,163.375,143.875,0,0,0,0,64.1875,146.375,122.0625,0,0
"54986","Ankle boot",0,0,0,0,0,0,0,0,0,0.5,71.25,141.125,108.0625,19.5625,0,0,1.3125,140.125,192.6875,182.125,59,0.4375,0.5,24.75,184.1875,214.75,178.5625,76.125,27.0625,75.3125,142.5625,183,193.625,190.8125,112.0625,86.875,165.6875,167.125,190.5,182.1875,180.8125,123.25,0.0625,4.9375,17.125,7.875,6.25,18.6875,8.75
"37466","Shirt",0,9.6875,87.25,183.375,77.5,8.3125,0,0,82.4375,139,153.9375,145.0625,77.5625,0,0,122.5625,150.125,142.75,149.8125,124.625,0,0,142.0625,165.875,145.6875,159.3125,152.5625,0,0,155.0625,136.875,146.6875,147.5625,163.25,0,0,154.3125,134.75,153.375,144.8125,156.9375,0,0,104.8125,61.5625,81.375,69.25,106,0
"34990","Sandal",0,0,0.5,35.1875,26.4375,58.75,0.0625,0,0,8,121.75,128.4375,108.1875,51.4375,0,0,0.375,0.75,0.6875,14.8125,157.25,0.3125,0.5,0.1875,0.125,6.75,112.8125,161.625,0.125,0.5625,7.125,1.4375,106.4375,88.5,141.1875,0.8125,106.125,122.5625,84.875,23.6875,74.6875,118.0625,28.125,58.9375,72.75,31.3125,0.3125,26.4375,42.3125
"52430","Bag",0,0.4375,40.625,72.75,64.3125,0.5625,0,0,68.5,161,191.125,196.1875,109.375,0,0,106.5625,182.125,155.8125,169.9375,155.5625,0,0,153.1875,182.1875,147,204.375,144.0625,0,0,206.4375,221.5625,218.1875,221.5625,186.625,0,0,172.5,218.375,205.4375,213.625,134,0,0,174,89.25,80.6875,93.5,33.9375,0
"3906","T-shirt/top",0.125,32.6875,87.625,118.1875,82.9375,34.8125,0,7.375,68.0625,80.875,79.8125,79.125,65.25,7.6875,17.1875,68.625,79.1875,72.5625,73.5625,73.5625,17.75,0,9.5,66.8125,53.0625,55.125,15.75,0,0,9.75,47.125,42.9375,38.5,11.25,0,0,11.4375,42,44.375,40.875,13.125,0,0,16.625,53.5,59.375,54.3125,18.3125,0.0625
"30060","Sandal",0,0,0,0,51.875,117.125,17.875,0,0,7.5625,95.8125,60.0625,58.5625,80.125,0,0,15.75,16.9375,0.25,71.0625,120.875,0,0.75,6.625,0.25,61.9375,123.3125,100.3125,0.1875,50.4375,94.6875,25.0625,79.0625,60.875,91.9375,76.9375,107.8125,110.1875,141,8,61.125,90,34.4375,95.125,127.6875,103.4375,0.4375,63.5625,81.4375
"34184","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.1875,0.125,2.875,79.8125,0.4375,17.6875,68.9375,87.0625,108.375,0.375,24.5625,149.9375,57.5625,28.4375,81.6875,105.1875,85.4375,71.0625,99.5625,72.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15026","Pullover",0,28.875,65.125,116.25,86.375,35.375,0,0,63,172.625,201.0625,184.25,105.125,0.0625,0,79.125,146.875,124.5,133.125,138.6875,1.0625,0,99.0625,97.3125,100.875,90,130.75,8.125,0,112.8125,83,104.5625,96.875,115.75,10.625,0,96.75,82.25,98.125,97.625,94.25,13.125,0,75,26.75,32.5,29.4375,68.8125,6.8125
"15","T-shirt/top",0,9.625,42.5625,138.6875,51.375,14.75,0,0,43.125,55.3125,49.5625,56.4375,45.75,0,0,76.6875,58,54.25,68,75.125,0,0,19.75,62.9375,60.375,68.875,18.1875,0,0,0.3125,57.75,64,71.0625,0.3125,0,0,0.25,56.8125,66.375,70,1.5625,0,0,0.0625,47.9375,66.9375,64.3125,4,0
"53619","Bag",0,0,0.1875,94.75,14.375,0,0,0,0,35,32.625,70.9375,0.25,0,0.0625,0.0625,61.625,1.1875,84.3125,0.375,0.0625,6.5625,30.6875,69.0625,29.0625,93.9375,29.375,17.4375,19.25,54.5,83.3125,55.3125,60.5,58.1875,44.125,27.0625,47.3125,79.0625,49.75,54.875,57.625,48.0625,11.8125,76.3125,66.1875,101.0625,77.0625,71.25,41.125
"54583","Ankle boot",0,0,0,0,0,0,0,0,0,0,12.25,40.1875,35.75,51.625,0,0,0.1875,85.125,223.1875,226.25,162.8125,0,0.3125,27.6875,174.75,225.8125,224.1875,187.125,23.0625,53.125,116.75,211.3125,229.0625,226.4375,218.8125,126.9375,157.25,194.8125,164.75,113.4375,191.9375,161.375,0,0,0,0,0,0,0
"21833","Dress",0,0,85.25,200.875,130.375,0,0,0,0,111.3125,183.3125,156.6875,0,0,0,0,86,221.6875,141.25,0,0,0,0,100.25,222.25,150.3125,0,0,0,0,122.3125,224.125,182.875,0,0,0,0,127.375,221.5625,179.375,0,0,0,0,114.1875,222.1875,168.5625,0,0
"36114","Shirt",0.5625,82.125,145.8125,121.8125,138.875,126.3125,16.0625,45.25,230.3125,229.875,229.8125,227.4375,224.875,137.4375,108.0625,232.25,226.5625,226.875,226.9375,229.6875,188.375,35.5625,65.375,226.5,223.625,226.625,136.625,60.9375,0,9.0625,221,216.875,224.5,103.375,0.1875,0,0.1875,94.875,190.6875,103.9375,28.9375,0,0,0,0.5,100.0625,1,0,0
"57508","Ankle boot",0,0,0,0,0,0,0,0,0,0.0625,3.1875,157.625,166.8125,90,0,0,0.0625,12.25,157.5,176.1875,94.5,0.125,0.125,0.625,78.0625,161,183.9375,106.1875,16.9375,32.75,60.875,152.0625,182.6875,168.8125,175.6875,106.1875,137.5,139.3125,169.5,124.75,196.125,176.0625,0,0.5,8.5,0,0.3125,5.0625,5.9375
"49033","Bag",0,0,0,0,0,0,0,25.0625,95.375,94.75,90.25,86.9375,77.875,19.1875,144,166.625,171.8125,170.6875,174.3125,180.4375,135.6875,127.375,168.0625,178.8125,179.3125,180.5,181.75,105.625,100,185.8125,193.4375,149.5,186.5625,186.9375,49.625,24.9375,97.8125,121.25,93.0625,91.0625,79.3125,1.5625,0,0,0,0,0,0,0
"59126","Ankle boot",0,0,0,0,0,0,0,0,0,0.0625,36.9375,101.5,88.6875,54.375,0,0,0.25,164.9375,216.625,217.8125,120.3125,0,0.125,70.125,200.375,201.4375,171.125,159.625,50.4375,72.3125,183.4375,209.4375,206.375,192.4375,130.5,101.5625,166.6875,204.4375,140.6875,29.9375,145.5625,36.4375,0,0,0,0,0,0,0
"19062","Dress",0,0,54.25,130.625,81.0625,0,0,0,0,65.3125,139.8125,85.8125,0,0,0,0,57.75,174.8125,98.25,0,0,0,0,123.6875,231.4375,175,0,0,0,0,159.375,234.4375,214.25,0,0,0,0,164,235.6875,221.125,0,0,0,0,141.75,227.9375,201.6875,0,0
"23705","Dress",0,0.0625,50.5,26.3125,57.625,0.1875,0,0,0,26.125,53.5,65.875,0.125,0,0,0,29.6875,57.8125,88.4375,0.0625,0,0,0.25,45,71.375,96.4375,3.5,0,0,0.125,67.75,77.8125,125,17.1875,0,0,5.25,77,78.375,88.8125,38.25,0,0,16.5,60.375,75.25,81.875,54.1875,0
"30968","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.1875,22.1875,2.8125,5.625,20,23.8125,0.6875,18,68.875,1.0625,62.875,68.25,87.625,95.375,112.75,118.25,106.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2131","T-shirt/top",0,62.6875,134.1875,136.75,143.3125,91.1875,6.375,23.25,175.25,157.4375,149.5625,144.75,140.4375,71.6875,10.375,82.375,180.125,153.0625,141.5625,100.5625,24.5625,0,0.125,165.8125,157.6875,142.125,43,0,0,0.25,156.0625,162.6875,146.1875,34.9375,0,0,0.125,169.375,175.0625,160.375,47.8125,0,0,0.0625,163.6875,170.375,161.4375,47.0625,0
"18733","Dress",0,0,107.5625,137.375,96.9375,0.0625,0,0,11.9375,201.3125,234.125,193.125,9,0,0,35.1875,185.875,233.6875,178.9375,37.3125,0,0,57.125,168.375,234.25,167.8125,56.625,0,0,62.3125,122,156.5,112.25,62.5625,0,0,29.125,116.25,145.8125,117.375,31.625,0,0,0.5,128,146.3125,142.1875,0,0
"19444","Dress",0,0,21.125,141.3125,22.1875,0,0,0,0,27.6875,191.125,27.875,0,0,0,0,55.3125,189,59.5,0,0,0,0,71.25,193.4375,70.625,0,0,0,0,79.625,201.375,78.8125,0,0,0,0,86.8125,210.3125,87.0625,0,0,0,0,84.6875,209.125,84.75,0,0
"51208","Bag",0,0,0,0,0,0,0,0.3125,76.625,98.8125,97.25,98.375,94.875,57.3125,45.8125,141.6875,134.6875,136.3125,138.8125,142.75,134.1875,125.4375,141.8125,136,138.125,140.1875,144.0625,131.0625,66,144.875,143.9375,142.8125,140.9375,140,128.625,47.9375,174.875,186.6875,136.625,121.3125,115.6875,82.5,0,0,0,0,0,0,0
"45066","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.8125,59.8125,95.5625,1.0625,33.5625,33.375,70.375,136.0625,176.3125,173.625,157.3125,132.125,92.9375,118.5,117,135.625,137.875,122.6875,100.375,0,3.9375,17.375,19.5625,17.875,14.875,7.6875,0,0,0,0,0,0,0
"31421","Sandal",0,0,0,0.25,30.9375,1.5625,0,0,0,0.125,0.375,78.6875,22.0625,0.6875,0,0,13.4375,61.5,100.3125,41.5625,52.0625,0.125,0.0625,0.5625,0.25,41.1875,107.875,51.9375,0.625,46.875,39.9375,30.5,78.9375,12.875,85.3125,0.375,87.6875,126.0625,111,53.0625,0.875,85.875,38.75,47.75,49,45.75,0.5,0.0625,40.6875
"12966","Pullover",0,97.125,188.375,159.3125,186.75,81.375,0,0,207.1875,218.25,219.75,218.4375,193.0625,0,4.375,244.875,226.5625,225.625,228.6875,221.9375,1.1875,27.8125,160.5625,232.6875,227.5,233.125,166.3125,13.8125,39.6875,186.4375,233.75,228.8125,233.125,203,32.0625,41.375,177.375,166.3125,168.125,169.3125,176.6875,46.3125,19.3125,108.3125,1,0,0.4375,110.5,27.9375
"2599","T-shirt/top",0.0625,85.6875,157.5625,149.9375,154.875,86.625,0,45.375,191.4375,183.9375,181.0625,179.375,180,49.375,0.0625,108.0625,203.625,201.625,197.9375,126.6875,0.1875,0,10.625,208.6875,204.25,205.1875,55.0625,0.0625,0.125,23.6875,209.5625,205.375,203.125,56.625,0.125,0,57.3125,207,207.4375,204.25,59.75,0,0.125,72.625,196.125,201.5625,191.3125,51,0.0625
"44007","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0.125,51.4375,151,132.0625,56.0625,70.0625,118.0625,164.875,203.5625,173.8125,193.6875,203.625,175.6875,115.9375,185.1875,171.6875,150.5,158.9375,126.625,99.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23094","Dress",0,2.25,52.375,113.5625,45.25,1.25,0,0,13.125,57.375,57.6875,54.875,9.625,0,0,14.4375,61,50.75,69.625,10.9375,0,0,20.8125,62.1875,42.9375,71.6875,16.3125,0,0,4.875,45.1875,50.1875,44,4.5625,0,0,0.0625,52.4375,57,46,0.0625,0,0,0.1875,96.0625,136,89.5625,0.125,0
"51164","Bag",0,0,0,0,0,0,0,69.1875,114.5,115.5625,115.75,118.4375,118.5,96.5,133.9375,209.3125,206.875,213.0625,209.3125,209.5,193.625,124.5625,216.875,222.9375,127.875,195.125,222.875,213.4375,125.0625,221.5625,224.4375,173.8125,207.25,224.25,216.0625,104.5625,151,158.5,144.875,138.875,139.125,128.4375,0,0,0,0,0,0,0
"30034","Sandal",0,0,0,0,0,0,0,0,0,0,2.125,4,37.625,0.6875,0,0,0.0625,15.3125,23.375,13.75,2.375,0,19.875,27.125,0.0625,17.25,61.6875,78.9375,15.5625,155.875,176.125,70.8125,81.125,88,69.8125,43.1875,68.9375,61.5625,55.125,59.8125,73.125,53.75,0,0,0,0,0,0,0
"7204","Trouser",0,0,82.3125,139.5625,141.1875,0,0,0,0,87.375,138.6875,148.25,0,0,0,0,71.25,120,130.4375,0,0,0,0,62.3125,110,117.375,0,0,0,0,54.75,114.4375,118.6875,0,0,0,0,46.75,115.75,110.875,0,0,0,0,39.5,132.5625,100,0,0
"56537","Ankle boot",0,0,0.125,9,11.0625,0,0,0,0,1,137.8125,222.8125,193,96.8125,0,0,0.375,130.625,217.0625,214.0625,99,0,0,18.5,168.5,227.8125,218.4375,97.375,26.0625,45.1875,110.125,178.1875,178.3125,176.5625,141.9375,114.5,159.25,175.625,200.625,199.0625,189.375,142.125,0.3125,51,69.625,42.6875,22.0625,73.1875,44.4375
"37983","Shirt",0,54.875,134.875,141.3125,148.5,54.9375,0,0,125.5625,176.9375,167.8125,158.625,128.9375,0,0,139.875,174.9375,139.8125,151.1875,146.75,0,0,151.6875,149.0625,180.5,171.8125,155.25,0,0,158.4375,175.6875,181.9375,176.375,156.8125,0,0,125.5625,178.875,183.5,178.3125,128.125,0,0,57.1875,172,176.25,171.5625,74.5,0
"16097","Pullover",0,127.875,137.375,161.875,182.375,137.25,0.5,0,186.5625,149.125,198.875,204.5,211.3125,0,0,217.0625,217.8125,194.9375,209.3125,218.4375,11.75,5.375,224.8125,195.625,215.3125,209.8125,221.875,39.9375,19.3125,219.25,214.875,217.0625,209.25,218.3125,64.8125,26.4375,220.1875,217.125,216.9375,217.5625,215.375,81,14.5625,152.1875,166.5625,168.125,165.8125,141.0625,50.0625
"44082","Sneaker",0,0,0,0,0,0,0,0,0,0,0,36.3125,5.3125,8.4375,0,0,0,7.625,148.3125,161.875,98.0625,0,0.5,13.625,97.1875,167.8125,170.9375,102.25,35,61.25,110.625,140.375,140.5,136.8125,141,41,76.8125,87.6875,105.5625,111.3125,102.625,90.75,0,0,0,0,0,0,0
"55105","Ankle boot",0,0,0,0,0,0,0,0,0,0.5625,77.875,77.375,98.125,71.3125,0,0,7.75,173.4375,180.5625,120.6875,131.875,0,0.0625,83.6875,188.8125,162.1875,175.6875,171.375,7.5,29.5,141.6875,186.5,142.3125,113.0625,112.8125,156.8125,190,197.125,126.9375,2.375,70.4375,85.25,0,6.3125,28.1875,1.8125,0,17.375,15.125
"702","T-shirt/top",0,3.625,76.125,175.5625,96.9375,7,0,0,153.125,231.75,239.75,235.25,190.125,0,0,202.625,236.875,238.8125,212.9375,246.1875,19.5,0,7.8125,237.625,238.75,244.1875,49.0625,0,0,0.6875,234.5625,239.25,243.3125,51.25,0,0,0.75,233.1875,239.3125,240.6875,59.3125,0,0,0.625,221.75,229.0625,230.3125,56,0
"36548","Shirt",0.125,51.375,83.25,73.375,98.25,53.5,0.25,0,82.0625,89.5625,110.25,76.0625,139.875,4,0,150.875,121.6875,129.8125,128.3125,143.375,15,2.0625,134.9375,103.75,85.875,117.875,157.1875,40.125,26.9375,153.875,109.5,104.4375,73.8125,155.8125,56.8125,27.875,161.5625,90,129.4375,144.5625,138.125,45.9375,22.625,97.875,8.875,20.625,16.1875,77.1875,45.125
"12394","Pullover",0.0625,49.0625,111.5,131.5625,117,53.5625,0,11.1875,119.3125,95.5625,102.625,112.375,110.5,6.5,38.0625,93.3125,111.9375,103.8125,110.75,110.9375,27.4375,32.9375,115.125,105.1875,102.5625,111.875,104,36.1875,53.4375,104.5,102.25,107.9375,103.4375,114,46.1875,48.1875,113.8125,108.125,108.1875,108.625,98.8125,48.1875,39.8125,82.5,100.1875,95.6875,87.375,94.9375,38.1875
