"","label","pixel1","pixel2","pixel3","pixel4","pixel5","pixel6","pixel7","pixel8","pixel9","pixel10","pixel11","pixel12","pixel13","pixel14","pixel15","pixel16","pixel17","pixel18","pixel19","pixel20","pixel21","pixel22","pixel23","pixel24","pixel25","pixel26","pixel27","pixel28","pixel29","pixel30","pixel31","pixel32","pixel33","pixel34","pixel35","pixel36","pixel37","pixel38","pixel39","pixel40","pixel41","pixel42","pixel43","pixel44","pixel45","pixel46","pixel47","pixel48","pixel49"
"11239","Trouser",0,0,138.8125,164.25,160.125,0,0,0,0,193.625,219.375,200.9375,0,0,0,0,183.375,214.625,186.75,0,0,0,0,160.6875,174.25,148.375,0,0,0,0,145,153.1875,165.5625,0,0,0,0,133.9375,136.8125,155.875,0,0,0,0,101.1875,85.5,130.125,0,0
"41161","Shirt",0.0625,14.9375,103.6875,166.625,94.3125,14.75,0,0.5,92.4375,137.8125,161.875,135.375,90.6875,0.375,0,130.4375,134.625,135.1875,137.4375,130.875,0,0,173.375,138.5,144.9375,149.4375,174,1.25,17,145.75,132.875,151.75,132.625,165.25,20.3125,21.5,137.625,152.625,156.3125,145.25,157.375,18.0625,16.875,107.25,129.0625,143.75,132.875,110.6875,12.5
"15121","Pullover",0,16.3125,126.875,211.1875,108.0625,10.5,0,0,159.1875,231.625,233.5,230.5,153.25,0,0,196,226.875,228.75,227.9375,182.875,0,0,208.4375,223.375,228,225.8125,200.625,0,0,193.5625,218.0625,230.25,217.375,181.3125,0,0,170.8125,216.125,232.3125,222.75,158.125,0,0,140.5,111.5,149.1875,117.375,133.125,0
"4226","T-shirt/top",0.1875,25.125,119.875,171.8125,135.4375,47.625,0.1875,0,135.25,145.875,159.5625,146,159.25,12.9375,6.1875,183.75,151.125,200.0625,166.875,163.5625,49.625,0.125,39.25,156.5625,193.75,165.75,79.25,0.375,0,0.5,149.75,180.8125,155.0625,43.5625,0,0,0.25,161.3125,193.6875,165.3125,37.6875,0,0.0625,1.125,149.3125,180.9375,163.5625,37.25,0
"19578","Dress",0,0,70.6875,124.8125,38.75,0,0,0,0,97,193.8125,61.125,0,0,0,0,77.5625,165.875,55.875,0,0,0,0,83.3125,151.5625,81.9375,0,0,0,0,99.3125,146.3125,102.625,0,0,0,0,105.75,160.625,111.5625,0,0,0,0,96.875,154.125,99.9375,0,0
"57950","Ankle boot",0,0,0,0,0,0,0,0.125,5.25,2.125,69.625,118.4375,123.3125,33.625,0.1875,14.6875,52.875,108.25,174.5625,173.1875,65.9375,0.3125,2.0625,86.625,90,141.8125,129.5625,120.9375,12.875,59.375,86.3125,124.625,103.3125,170.0625,92.8125,71.4375,109.6875,113.5625,118.75,125.4375,116.6875,44.375,0,0,0,0,0,0,0
"46819","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,110.6875,55.4375,9.5,38.5,46.5,98.0625,189.5625,215.875,215.5625,161.625,176.1875,44.5625,97.3125,106.8125,119.1875,110.0625,89.6875,61.3125,0.125,3.25,4.8125,3.5625,3.3125,2.8125,3.125,0,0,0,0,0,0,0
"26239","Coat",0,0.1875,114,188.8125,95.6875,0.25,0,0,4.9375,209,196.8125,181.8125,0.25,0,0,51.125,207.25,206.25,205.0625,31.5625,0,0,82.5625,170.6875,208.6875,168.875,52.3125,0,0,80.75,185.3125,211.6875,180.5625,62.125,0,0,0.6875,178.5625,215.125,160.5625,0.0625,0,0,0.6875,145.1875,201.875,128.625,0.25,0
"5068","T-shirt/top",0,36.75,100.0625,125.6875,121.8125,87.8125,0.1875,0.5625,65.625,60,101.125,84.125,126.3125,25.1875,13.875,76.625,78.375,158.9375,97.125,123.625,44.5625,0.0625,0.125,69.4375,145.1875,118,38.5625,0.1875,0,7,84.1875,81.1875,103.625,52.6875,0.0625,0,21.125,71.375,70.0625,87.5,68.875,0.0625,0,29.5,77,73.3125,85.6875,67.6875,0
"1040","T-shirt/top",0,0,67.4375,133.4375,109.125,0,0,0,0,141.6875,202.125,179.375,0,0,0,0,149.375,181.3125,173.1875,0,0,0,0,151.75,173.3125,182.125,0,0,0,0,184.8125,219.625,218.75,8.25,0,0,0,212.625,221.4375,220.8125,30.8125,0,0,0,189.6875,214.4375,206,24.0625,0
"24355","Coat",0,6.375,85.3125,115.4375,99.5625,10.5,0,0.25,73.375,86.1875,104.0625,98.625,89.875,0.125,0,112.5625,100.9375,98.25,115.3125,118.25,1.25,5.1875,129.625,120.0625,124.5,107.5,129.75,12.5625,15.125,120.25,111.625,123.1875,122.125,129.6875,13,14,109,138.125,113.25,117.3125,131.3125,22.8125,2.1875,159.625,109.6875,59.1875,106,158.4375,7.375
"18200","Dress",0,4.6875,73.1875,157.0625,91.125,11.6875,0,0,52.8125,141.4375,133.1875,142,75.5625,0,0,77.0625,132.875,157,127.0625,125.875,0,0,114.9375,101.875,149.0625,118.8125,134.4375,0,0,113.75,113.6875,140.4375,158.8125,113.3125,0,0,74.3125,112.3125,142.375,156.1875,77.625,0,0,0.0625,113.5625,163.3125,147.75,0.25,0
"50701","Bag",0,0,17.75,66.5625,84.625,0.0625,0,0,0,76.8125,25.1875,123.5,0.3125,0,0.125,0.1875,112.4375,50.9375,134.3125,14.0625,0,0.1875,140.25,201.75,207.5,213.5,212.1875,70.75,24.1875,196.625,212.4375,221.8125,205.375,205,107.8125,59.5,232.625,228.1875,230.4375,223.625,217.875,98.4375,30.25,168.0625,195.25,129.8125,75.3125,68.375,16.125
"10083","Trouser",0,0,114.4375,179.75,103.375,0,0,0,0,96.8125,173.4375,97.125,0,0,0,0,84.875,137.5,82,0,0,0,0,68.75,124.875,69.5,0,0,0,0,70.5,123.6875,71.75,0,0,0,0,77.625,126.5,89.1875,0,0,0,0,60.625,111.375,82.4375,0,0
"36492","Shirt",0,11.8125,49.5,138.875,72.75,22,0.0625,0,61.6875,61.125,66.125,66.25,82.4375,0,0,86.375,77.1875,73.625,73.125,120.4375,1.875,0,92.875,79.8125,74.5,63.25,126.75,6.5625,0,111.8125,49.625,77.1875,70.75,99.6875,14.5625,0,94.25,54.75,78.25,77,77.5625,15.8125,0,70.125,36.125,57.25,51.9375,54,16.125
"4719","T-shirt/top",0,10.9375,108.5625,201.375,100.125,12.5,0,0.125,180,196.5,197.4375,195.9375,182.4375,2.375,20.25,216,193.875,191.8125,188.875,199.3125,27.375,22.5625,113,207.0625,192.375,197.25,109.4375,21.25,0.25,0.25,199.1875,193.4375,192.4375,11.25,0.125,0,0.5625,196.25,193.125,192.25,19.9375,0,0,12.8125,174.875,181.9375,175.0625,36.5,0
"39171","Shirt",0,32.0625,79.6875,61.25,68.5625,21.3125,0,0,69.8125,97.5,62.9375,70.5625,45.5,0,0,87.3125,94.75,69.9375,79.6875,53.875,0,0,0.125,107.8125,114.125,88.6875,0.75,0,0,14.125,129.25,133.5,95.375,15.0625,0,0,10.625,80.125,107.9375,73.25,16.6875,0,0,0.25,0.75,40.375,0.25,0,0
"28484","Coat",0,10.25,112.375,178.125,83.75,9,0,0,109.5,169.5625,169.0625,149,79.1875,0,0,140.9375,175.1875,158.25,143.875,103.625,0,0,149,151.5625,159.375,116.375,137.4375,0,0,133.8125,173.75,168.4375,129.3125,116.3125,0,0,134.6875,205.375,188.8125,167.9375,118.1875,0,0,113,100,100.9375,88,100.25,0
"22801","Dress",0,0,40.375,38.3125,37,0,0,0,0,51.5625,179.375,47.25,0,0,0,0,66.0625,158.5,71,0,0,0,0,83.75,154.125,84.3125,0,0,0,0,90.25,169.8125,90.5625,0,0,0,0,118.5625,195.8125,134.3125,0,0,0,0,109.1875,204.0625,133.9375,0,0
"56729","Ankle boot",0,0,0,0,0,0,0,0,0,0,0.1875,28.6875,0,36.125,0,0,0.0625,57.625,209.5,215.6875,141.3125,1.3125,0.5,70.875,197.5625,206.75,212.8125,160.4375,137.3125,200.625,214,212.625,217.125,213.75,178.0625,44,98,130,110.125,73.5625,122.9375,99.75,0,0,0,0,0,0,0
"42482","Sneaker",0,0,0,0,0,0,0,0,0,0,0,54.5,0.1875,1.5625,0,0,0,48.875,214.1875,137,104.125,0.625,0.3125,19.5,177,226.1875,217.6875,138.6875,33.75,107.375,199.625,217.3125,225.6875,218.5,175.25,43.1875,53.625,42.875,33.125,87.5625,136.3125,115.1875,0,0,0,0,0,0,0
"56450","Ankle boot",0,0,0,0,0,0,0,0,0,0.125,33.75,105.4375,103.6875,50.375,0,0,0.3125,81.375,140.3125,153.875,88.25,0.1875,0.25,17.3125,126.625,140.25,159.0625,133.8125,26.875,54.8125,107.75,151.25,158.875,166.25,127.5625,65.4375,120.75,158.75,138,43.4375,162.4375,62.9375,0,0,0,0,0,0,0
"11591","Trouser",0,0,122.0625,190.25,118.1875,0,0,0,0,159.1875,227.875,153.25,0,0,0,0,160.25,216,149.75,0,0,0,0,150.4375,155,122.4375,0,0,0,0,140.125,139.5625,114.25,0,0,0,0,126.6875,126.875,111.25,0,0,0,0,101.5,98.0625,88.5625,0,0
"42675","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.4375,3.1875,78.625,120.25,8.5,52.6875,47.6875,88.25,161.25,212.6875,221.8125,204.75,176.3125,84.5625,141.25,168.1875,177.3125,184.0625,178.8125,141.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365","T-shirt/top",0.1875,17.5,94.0625,211.625,80.5,9.6875,0,0.375,100.1875,138.9375,136.8125,140.9375,92.75,0.1875,1.4375,155.5625,148.5625,148.0625,161.375,151.875,1.75,12.375,111.4375,156.1875,155.1875,159,119.0625,14.5625,0.125,15.25,156.9375,156.8125,163.4375,4.6875,0.0625,0,33.5,156.125,157.9375,161.75,27.25,0,0,33.4375,141.6875,145.75,145.0625,28.875,0
"58662","Ankle boot",0,0,0,0.125,67.6875,71.9375,49.875,0,0,0,0.5,176.375,215.125,194.875,0,0,0.0625,19.9375,212.5,214.9375,154,0,0,0.375,107.5625,210.3125,215.375,146.625,1.125,9.9375,81,177.0625,211.8125,205.0625,182.8125,138.5625,168.375,153.6875,210.6875,184.4375,206.5625,168.125,3,60.125,98.5625,53,12.6875,90.0625,65.875
"24897","Coat",0.125,24.5625,110.375,153.8125,110.75,25.6875,0.125,0.125,125.5625,159.375,149.875,154.0625,127.75,0,0,154.1875,159.25,146.5625,152.4375,159.4375,0,0,180.5,165,153.8125,155.875,181.5625,0,0,200.1875,166.875,157.5,163.75,185.5625,0.625,8.375,201.8125,174,165.6875,174.75,191.9375,13.125,20.5,131.625,38.875,48.625,39.125,131.1875,25.1875
"55389","Ankle boot",0,0,0,0,0,0,0,0,0,0.0625,18.8125,23.3125,0,21.875,0,0,0.9375,136.625,225.625,201.0625,67.25,20.875,62,144.9375,226.25,227.5625,141.625,160.1875,187.3125,223.5625,224.125,226.6875,172.625,155.125,159.875,2.125,45.5,66.8125,48.5,20.1875,7.75,8.875,0,0,0,0,0,0,0
"53136","Bag",0,0,0,0,0,0,0,42.875,48.625,25,21.875,20.5,23.6875,31.8125,132.4375,184.6875,154.25,157.8125,157.8125,161.375,137.4375,149.25,176.25,189.3125,180.75,175.75,179.9375,135.625,134.8125,180,192.125,122.25,178.9375,181.125,133.9375,94.6875,140.4375,143.125,113.625,97.0625,98.625,74.125,0,0,0,0,0,0,0
"43343","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.3125,79.375,132.375,2.6875,37.0625,31.1875,70.3125,162.4375,197.6875,222.75,208.75,191.375,28.3125,76.6875,108,112.0625,93.75,86.5,69.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57845","Ankle boot",0,0,0,0,0,0,0,0,0,0.375,46.5625,71.0625,46.8125,17.9375,0,0,0.25,120.75,189.8125,198.625,162.5625,1,16.0625,67.1875,146.8125,193.8125,186.8125,141.0625,97.5625,163.125,175.0625,197.375,199.0625,216.875,166.125,55.3125,106.625,118,117,114.875,113.4375,88.6875,0,0,0,0,0,0,0
"48747","Bag",0,0,0,0,0,0,0,49.625,141.8125,149,150.875,150.875,165.1875,135.875,124.5625,228.625,213,167.1875,161.5,200.5625,175.25,147.125,211.3125,207.125,205.375,200.25,207.875,130.875,64.4375,176.1875,213.4375,189.0625,184.3125,195.875,113.8125,24.75,175.375,199.1875,184.1875,159.1875,151.9375,69.4375,0.0625,0,24.75,0,0,0,0.0625
"57361","Ankle boot",0,0,0.125,0.5625,0,9.3125,10.0625,0,0,20.75,119.875,190.3125,234.6875,87.8125,0,0,63.5625,197.1875,220.625,230.8125,150.25,0,0.4375,101.1875,184.1875,212.1875,229.375,163.1875,0.8125,12.9375,159.375,206.375,187.5,134.6875,125.4375,83.9375,159.5,192.1875,181.25,12.75,86.25,102.0625,28.625,59.75,70.1875,16.9375,0.0625,36.6875,40.75
"10998","Trouser",0,0,99.9375,199.9375,172.125,0,0,0,0,134.5,220.25,190.6875,0,0,0,0,138.1875,158.8125,180.9375,0,0,0,0,131.9375,83.6875,159.3125,0,0,0,0,112.3125,74.8125,161.5625,0,0,0,0,90.625,96.9375,182.1875,0,0,0,0,37.25,106.9375,151.8125,0,0
"49681","Bag",0,0,0,0,0,0,0,1.375,0,0,0,0,0,1.75,96.6875,195.625,190.0625,184.9375,183.8125,197,173.125,123.5,206.1875,213.75,210.375,208.8125,212.875,185.125,114,217.5625,215.3125,218.6875,222.625,223,197.3125,9.25,35.875,32.75,7,8.6875,12.25,6.4375,0,0,0,0,0,0,0
"18457","Dress",0,0,31.875,78.25,10.5,0,0,0,0,47,114.875,15.4375,0,0,0,0,71.75,126.75,35.6875,0,0,0,0,85.375,161.25,70.9375,0,0,0,0,107.6875,137.3125,99.5625,0,0,0,0,89.9375,155,109.625,0,0,0,0,88.5625,135.8125,106.0625,0,0
"12096","Pullover",2.875,133.25,186.3125,204.8125,184.1875,115.4375,0,34.5,172,151.25,141.1875,149.8125,174.4375,7.5,56.6875,173.6875,114.0625,112.6875,117.1875,180.75,38.1875,63.8125,182.3125,115.75,109,120.625,185.375,47.125,26.6875,113.4375,119.25,113.8125,123.25,101.5,22.1875,0,60.5,133.125,127.375,135.5,42.0625,0,0,53.8125,148.5,142.4375,132.9375,37.1875,0.125
"641","T-shirt/top",0,54.5625,140.4375,146.4375,140.6875,46.125,0,0,109.125,127.0625,139.3125,140.125,104.5625,0,0,91.9375,106.3125,110.25,108.125,81.625,0,0,0.125,107.4375,109.1875,90.5,0.1875,0,0,4,126.5625,125.4375,112.0625,0.125,0,0,24.625,130.8125,131.25,130.625,0,0,0,19.25,132.625,148.3125,127.625,0.0625,0
"43134","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16.6875,30.0625,2.0625,17.625,23.75,34,54.9375,117.4375,144.3125,66.1875,40.5625,14.0625,20.125,22.125,17.6875,15.5625,19.25,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8777","Trouser",0,0,117.25,183.625,112.3125,0,0,0,0,128.125,182.375,116.4375,0,0,0,0,123.1875,157.125,114.5,0,0,0,0,132.625,68.25,94.25,0,0,0,0,123.4375,45.3125,109.375,0,0,0,0,92.875,71.1875,135.125,0,0,0,0,38.4375,85.875,120.5625,0,0
"35358","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,13.1875,30.6875,0,0.1875,0.1875,0,8.5,134.9375,102.6875,0,65.3125,72.5625,45.5625,48.125,149.8125,120.8125,64.0625,167.8125,170.6875,74.25,125,179.375,65.9375,18.5,37.75,44.25,41.5,46.25,45.4375,31.875,0,0,0,0,0,0,0
"19563","Dress",0,0.25,71.125,143.1875,62,0.5625,0,0,11.3125,183.9375,155.5,176.375,7.6875,0,0,55.625,184.875,168.5,187.75,51.375,0,0,0.3125,125.4375,183,115.8125,0.3125,0,0,0,130.75,186.875,127.4375,0.375,0,0,0,128.75,176.9375,132,0.0625,0,0,1.125,100.0625,176.0625,110.6875,0.375,0
"26966","Coat",0,0.375,67.625,114,79.625,4.875,0,0,46.25,136.1875,171.875,135.875,59.125,0.1875,0.375,82.875,124.875,135.125,122.3125,101.3125,0,0.125,122.125,150.25,133.125,133.5,135.8125,0,0,142.8125,127.5,140.3125,139.6875,163.5625,0,1,154.75,132.5,140,144.6875,166.3125,2.8125,16,147.125,104.25,115.3125,114.1875,150.5,17
"16182","Pullover",0,23.0625,101.3125,109.0625,109.4375,49.8125,0,0,65.8125,122.5,114.5625,112.5,104.25,0,0,94.3125,114.875,112.25,114.625,125.0625,1.375,0,119.875,86.375,114.8125,126.1875,102.3125,17.8125,0,122,98.875,155.875,148.875,113.0625,21.6875,0,104.5625,98.375,126.75,113.5,121.8125,21.375,0,63.875,0.5625,0.5,0.75,57,17.5625
"8025","Trouser",0,0,111.875,183.25,137.6875,0,0,0,0,145.8125,200.8125,173.5625,0,0,0,0,147.125,188.3125,185.5,0,0,0,0,133.625,149.3125,170.25,0,0,0,0,110.8125,90.6875,151.25,0,0,0,0,99.875,58.375,134.25,0,0,0,0,82,49.75,109.25,0,0
"30549","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,2.8125,20.5625,2.1875,0.0625,0,0,56.25,119.125,98.8125,144.1875,114.3125,71.75,65.3125,18.75,40.5625,41.25,37.375,37.9375,31.25,26.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6076","Trouser",0,0,114.4375,169.8125,118.75,0,0,0,0,134,190,150.9375,0,0,0,0,120.25,147.3125,144.375,0,0,0,0,97.5,88.625,131.25,0,0,0,0,89.3125,47.8125,123.0625,0,0,0,0,87.5625,33.9375,132.6875,0,0,0,0,83.125,33.0625,115.3125,0,0
"18687","Dress",0,20.5625,147.875,226,135.625,17.4375,0,0,84.5625,211.375,229.6875,201.125,67.4375,0,0,0.8125,145.4375,228.9375,127.125,0.8125,0,0,0.4375,164.625,228.3125,135.375,0.3125,0,0,0.375,209.5625,228.75,176.8125,0.375,0,0,0,218,230,177.75,0.375,0,0,0.5625,188.75,230.5625,145.1875,0.4375,0
"14704","Pullover",0.0625,0.5,42.0625,166.6875,78.1875,0.375,0.125,0.1875,90.9375,173.0625,173.125,172.125,124.3125,0.5,0.5,167.8125,166.8125,166.25,171.5625,177.1875,16.625,21.125,177.375,167,165.75,167.5,174.6875,61.8125,28.5625,182.0625,167.375,166.1875,168.625,179,72.6875,11.125,179.625,167.3125,168.75,172.1875,181.625,63.0625,0.0625,140.125,110.625,117.9375,122.6875,143.0625,40.625
"12093","Pullover",0.125,55.9375,99.75,94.1875,94.3125,66.6875,0,0,105.875,73.0625,67.6875,67.4375,105.6875,0,0,123.625,110.0625,83.125,90.0625,132.5625,0,2,93.75,95.0625,85.3125,91.6875,101.4375,13.5,14.375,79.125,97.5625,82.5,92.0625,82.25,22.9375,22,70.25,93.1875,106.3125,97.625,78.5,23.25,9.4375,43,124.875,97.5625,103.8125,45.75,9
"24664","Coat",0,0.5,67,181.75,122.3125,0.6875,0,0.3125,84.9375,197.4375,210.1875,193.0625,103.875,0.3125,0,179.4375,181.6875,176.625,168.625,200.4375,0,2.9375,207,180.5,179.875,171.3125,208.5,12.625,22.625,217,191.1875,182,175.5,214.75,30.75,41.3125,217.75,190,184.75,177.9375,216.4375,42.6875,31.9375,155.5625,141.8125,143.6875,133.625,194.9375,33.9375
"55800","Ankle boot",0,0,0,0,0,0,0,0,0,0.0625,0.375,24.875,22.375,28.75,0,0,0.1875,5.625,195.375,226.8125,136.375,0,0.5,20.0625,165.1875,227.5,228.9375,188.1875,63.625,131.25,211.1875,226.375,226.75,229.5,220.875,80.5625,130.125,146.1875,124.6875,87.4375,149.4375,128.875,0,0,0,0,0,0,0
"49177","Bag",0,0,16.875,26.6875,27.875,0.125,0,0.125,0,50.5625,1.0625,47.0625,2.5625,0,3.6875,19.3125,36.625,0.9375,22.9375,39.5625,1,61.625,53.1875,40.5,53.75,24.3125,62.5625,40.6875,79.3125,63.375,83.5625,50.875,69.6875,44.5,23.3125,63.75,41.25,72.6875,54.75,56.3125,46.4375,8.625,59,68.25,77,50.75,54.0625,59.9375,28.375
"39603","Shirt",0.1875,20.25,96.5625,178.25,95.75,21,0.1875,0.0625,153.25,192.4375,199.0625,188.9375,165.5625,0,0.5625,213,202.1875,201.3125,199.3125,210.8125,0.4375,17.75,204.625,184.875,199.6875,190.4375,187.3125,14.4375,35.9375,172.5,187.3125,199.8125,189.875,168.8125,37.8125,45.8125,141.1875,209.75,201.25,209.1875,145.3125,46.75,22.0625,103.9375,190.5,198.1875,189.4375,98.875,29.3125
"54916","Ankle boot",0,0,0,2.25,0.4375,12.5625,24.75,0,0,0.0625,48.4375,61.875,146.5,117.1875,0,0,0.5,84.125,115.5625,185,131,0,0,0.5,104.1875,113.5625,174.625,133.1875,1.125,32.75,86.6875,147.5,124.75,193.4375,141.9375,66.5625,116.6875,118.75,139.875,176.3125,198.4375,156.4375,95.9375,132.875,133.5,125,126.75,137.4375,115.0625
"44187","Sneaker",0,0,0,0,0,0,0,0,0,0,0.0625,18.0625,0,0.1875,0.0625,0.25,5.6875,81.9375,153.1875,61.625,56.9375,14,63.4375,111.25,105.0625,151.4375,148.9375,103.25,66.3125,105.1875,121.375,109.5,111.0625,100.4375,73.0625,0.625,6.1875,16.9375,15.75,12.5625,12.75,3.75,0,0,0,0,0,0,0
"10229","Trouser",0,0,98.375,94.125,89.5625,0,0,0,0,81.625,103.75,88.625,0,0,0,0,76.6875,129.4375,62.6875,0,0,0,0,46.8125,119,79.0625,0,0,0,0,54.4375,73.375,68.125,0,0,0,0,51.375,74.25,47.375,0,0,0,0,41.1875,98.8125,50.5625,0,0
"27270","Coat",0.25,30.375,126.9375,221.0625,125.6875,31.8125,0.125,0.3125,127.625,175.3125,187.375,175.125,133.625,0,0,183.25,163.25,174.1875,161.375,184.125,0,5.3125,201.6875,158.8125,170.9375,163.25,202.6875,10.25,22.625,191.5625,157,168.3125,157.8125,196.8125,24.9375,25.8125,161.3125,156.6875,168.375,154.4375,181.25,25.3125,11.1875,121.75,33.8125,35.3125,36.3125,127.3125,16.1875
"52900","Bag",0,0,0,0,0,0,0,102.6875,198.5625,191.3125,189.375,186.25,192.4375,156.25,115.125,217.5,221.375,211.8125,219.875,207.5625,158.125,138.8125,218.75,220.8125,213.1875,218.4375,206.75,172.4375,137.875,219.8125,221.875,214.9375,219.1875,211.9375,162.125,130.3125,224,231,225.0625,229.125,220.75,120.5,1.4375,23.5625,20.5,24.5625,23.1875,28.5625,5.8125
"26302","Coat",0.1875,21.875,130.125,227.5,135.375,24.875,0.0625,0.0625,151.375,193.125,205.0625,198.3125,164.6875,0,0,199.4375,192.5625,195,196.1875,211.75,0,0,226.5,197.4375,201.6875,197,228.75,8.6875,16.125,225.125,193.6875,204.375,197.9375,230.25,18.625,30.0625,199.9375,199.1875,200.3125,198.6875,207.625,27.3125,22.3125,128.625,60.125,59.5,61.125,137.9375,26.25
"38393","Shirt",0.0625,21.5625,69.625,99.4375,77.25,20.25,0,0.0625,84.75,101.0625,72.9375,93.4375,65.1875,0,0,90.8125,133.4375,74.75,72.125,81,0,0,144.6875,146.625,73.6875,125.5625,125.4375,2.5625,10.625,134.5,143.6875,89.875,87.0625,113.625,16.625,16.0625,139.875,122.0625,107.25,95.1875,121.75,16.0625,21.1875,64.625,38.8125,45.1875,44.3125,84.4375,12.4375
"33435","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.5625,59.875,82.5,0.5,31.625,35.625,26,94.8125,134.8125,73.25,29.625,93.25,76,89.25,62.125,126.8125,56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57423","Ankle boot",0,0,0.25,22.125,42.5625,40.3125,57.75,0,0,0.875,85.4375,200.5625,203,93.4375,0,0,0.625,131.125,220.3125,201.3125,109.125,0,0.75,55.5625,163.1875,194.5,170.875,145.3125,45.125,74.375,144.6875,175,188.375,202.3125,172.75,125.0625,165.0625,168.125,170.8125,32.75,203.125,159.4375,0.625,38.1875,68.875,21.4375,1.0625,77.3125,54.9375
"52185","Bag",0,0,0,0,0,0,0,31.5,57.9375,56.125,53.5,52,56,40.375,122.6875,154.8125,160.125,162.5,163.375,161.4375,132.1875,179.9375,166.375,173.875,180,180.5625,178.625,158.8125,165.8125,190.875,193.75,197.5,193.4375,199.5625,87,32,83.6875,88.25,90.5625,91.8125,92.625,27.1875,0,0,0,0,0,0,0
"54547","Ankle boot",0,0,0,0,0,0,0,0,0,0.5,50.8125,46.875,51.625,35.4375,0,0,4.5625,85,95,92,63.8125,0.125,0.0625,12.875,93.9375,113.125,113.4375,72,8.6875,32.875,61.125,84.625,109.25,120.875,89.1875,41.25,77.6875,99.25,115.5,120.5625,117.3125,92.4375,0,0,0,0,0,0,0
"389","T-shirt/top",0.125,113.5625,208.5625,185.5,207.9375,176.625,18.875,17.1875,220.9375,196.8125,187.75,211.9375,211.1875,101.25,13.75,94.4375,193.625,153.8125,196.0625,152.125,47.625,0,0.125,186.375,165.125,180.0625,89.8125,0,0,10.9375,216.625,165.1875,155.875,108.5625,0.5,0,44.3125,215.1875,212.75,215.375,128.8125,0.875,0,53.625,203.0625,210.25,207.6875,126.9375,0.375
"13152","Pullover",0,4.75,107.3125,172.4375,92.625,5.625,0,0,68.1875,95.3125,104.4375,101.125,62.3125,0,0,89.8125,101.0625,117.1875,110.875,86.4375,0,0,95.25,108,101.0625,119.625,90.5625,0,0,99.625,102,122.1875,122.5,102.875,0,0,103.75,111.3125,108.875,120.4375,101.9375,0,0,84.5625,66,64.875,67.8125,95.0625,0
"46667","Sneaker",0,0,0,0,0,0,0,0,0,0,0.125,24.625,5.9375,0.1875,0,0,0.25,13.9375,147.6875,112.1875,84.3125,0.25,0.3125,8.4375,89.3125,149.5,129.3125,96.625,25.4375,62.375,70.5625,134.3125,153.0625,140.5625,116.1875,15.25,18.125,31.9375,35.625,34.875,30.125,19.875,0,0,0,0,0,0,0
"57287","Ankle boot",0,0,0,0,0,0,0,0,0,0,0,28.125,15.5,0.5625,0,0,0.1875,15.625,150.1875,190.125,101.6875,3.3125,13.4375,57.3125,150.0625,165.8125,176.25,115.125,101.8125,132.0625,144.25,170,184.1875,191.5,153.8125,0.1875,26.1875,52.375,60.75,47.5625,48.0625,36.625,0,0,0,0,0,0,0
"55136","Ankle boot",0,0,0,0,0,0,0,0,0,0,0,6.1875,0.0625,0,0,0,0.0625,21.75,100.5625,92.625,42.0625,0.375,2.3125,41,87.6875,185.125,142.5625,57.625,78.1875,100.375,86.4375,80.8125,152.25,102.8125,75,2.4375,23.6875,35.1875,32.0625,13,10.75,9.25,0,0,0,0,0,0,0
"7994","Trouser",0,0,110.5,133.5,101.125,0,0,0,0,174.8125,189.1875,175.9375,0,0,0,0,160.4375,181.125,165.5,0,0,0,0,132.25,153.8125,141.3125,0,0,0,0,126.5,142.75,137.4375,0,0,0,0,135.75,145.5,154.25,0,0,0,0,125.75,126,147.5625,0,0
"44725","Sneaker",0,0,0,0,0,0,0,0,0,0.3125,45.375,25.875,0.5,2.5625,0.0625,0,82.25,199,188,66.9375,37.8125,6.3125,72.625,178.125,101.875,155.1875,212.125,157.4375,149.875,173.125,190.75,194.6875,191.4375,204.8125,165.125,24,67.4375,79.25,79.0625,82.3125,81.625,55.625,0,0,0,0,0,0,0
"35090","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,24.25,132.75,160.875,2.8125,0.375,69.625,75.5625,2.625,149,101.5625,61.5,153.6875,208.375,191.1875,165.1875,155.625,217.625,194.375,0.5,23.9375,35.5,14.75,7.5625,37.9375,28.1875,0,0,0,0,0,0,0
